transaction_id,customer_id,merchant_id,timestamp,amount,txn_country,is_fraud,score_logreg,score_rf,score_xgb,anomaly_score,device_accounts_count
628654,808,751,2025-09-28 08:18:24,9.74,US,False,0.4032933746309407,0.42009072791800717,0.36301515,0.38228401801997436,1
628655,5395,534,2025-09-28 08:21:08,44.73,CA,False,0.5109733107084092,0.5016062555169322,0.5420931,0.4063478853639285,1
628656,4316,30,2025-09-28 08:21:10,848.8,CA,False,0.2829059378220333,0.28203267185637887,0.27945888,0.36886782226267284,1
628657,3802,357,2025-09-28 08:21:35,40.55,US,False,0.5052603990602635,0.4606938583675614,0.47403604,0.39838027155645506,1
628658,3110,111,2025-09-28 08:24:45,344.81,US,False,0.33766525548931253,0.3112039180691146,0.2464471,0.3520792626536561,1
628659,1255,600,2025-09-28 08:25:32,2873.61,US,False,0.5297208548298815,0.358250100030771,0.42286387,0.4206334781161496,1
628660,2556,29,2025-09-28 08:27:37,26.71,US,False,0.4398096994927771,0.41807919164095014,0.44723737,0.37654910680401754,1
628661,1752,323,2025-09-28 08:34:09,1122.94,US,False,0.5195170763859792,0.440223218613862,0.36684424,0.38624711758264857,1
628662,5701,759,2025-09-28 08:37:03,274.02,CA,False,0.4280622322819067,0.30321654072654675,0.2601052,0.3862063789451183,1
628663,1340,338,2025-09-28 08:37:56,41.14,CA,False,0.52348292117155,0.4086478681505638,0.32573473,0.4699098559898982,1
628664,4334,282,2025-09-28 08:38:56,264.53,US,False,0.6001093589765107,0.4635778576857447,0.47734863,0.3673943333212337,1
628665,3619,504,2025-09-28 08:39:21,142.63,US,False,0.39739145283389876,0.3140936436899711,0.2435763,0.35103141925055037,1
628666,3775,256,2025-09-28 08:43:03,741.15,AU,False,0.4057543354798699,0.25991599499054097,0.22961064,0.5987455832866585,1
628667,557,471,2025-09-28 08:43:53,65.25,US,False,0.5739484052778893,0.44609778384066023,0.4018819,0.39309304010121143,1
628668,2716,730,2025-09-28 08:44:46,56.96,US,False,0.4001688037073919,0.3342690599579804,0.30921817,0.3799318238924199,1
628669,4706,200,2025-09-28 08:45:39,277.96,US,False,0.3987220767655148,0.38031778164272645,0.4174246,0.3573984984202796,1
628670,2615,581,2025-09-28 08:48:40,539.55,US,False,0.4367569842696897,0.3964265805446302,0.44470125,0.3734099266218775,1
628671,4936,54,2025-09-28 08:49:36,140.84,US,False,0.6231449162294852,0.4882125097335859,0.509327,0.40556075411567827,1
628672,5712,61,2025-09-28 08:52:23,461.23,US,False,0.4212667912050309,0.34838620038385365,0.34345955,0.38817009478223735,1
628673,4113,9,2025-09-28 08:54:32,434.82,US,False,0.5535462441091527,0.4104666351983762,0.44905832,0.38952187010990663,1
628674,5955,668,2025-09-28 08:55:14,18.94,DE,False,0.45461436176718634,0.4128900313468057,0.3601371,0.38758612400885867,1
628675,3473,608,2025-09-28 08:55:39,54.31,US,False,0.5027428028939995,0.4537980988263485,0.48131213,0.36212613234688446,1
628676,461,182,2025-09-28 08:57:08,199.8,GB,False,0.404764040405989,0.45580449301868164,0.44590086,0.3606286670050712,1
628677,4910,750,2025-09-28 08:57:33,14.91,US,False,0.3566539345704529,0.3490328011425896,0.29738033,0.3656434122926015,1
628678,2877,251,2025-09-28 08:57:38,439.72,US,False,0.34048545288957743,0.30039665641229985,0.24044496,0.3500701596779203,1
628679,5982,87,2025-09-28 08:58:46,93.19,GB,False,0.36688629297465497,0.32726456388767555,0.30095044,0.34503698569769353,1
628680,3784,484,2025-09-28 08:59:54,761.64,US,False,0.39659754557574967,0.327336934640839,0.2215181,0.36477404230814514,1
628681,5429,57,2025-09-28 08:59:58,300.24,US,False,0.3522151480966002,0.3108068030798381,0.34819743,0.3897837453362262,1
628682,1689,478,2025-09-28 09:00:09,209.18,US,False,0.44032998449490246,0.42183723901023595,0.5665918,0.353028165917982,1
628683,2568,277,2025-09-28 09:01:16,139.37,AU,False,0.3699192602945576,0.2908123813865101,0.17033869,0.3473276051849019,1
628684,3163,325,2025-09-28 09:02:04,826.5,CA,False,0.532817733328949,0.38279504591684604,0.3832903,0.5112313899748437,2
628685,4873,502,2025-09-28 09:05:55,109.88,US,False,0.3968855766679701,0.4559832658431335,0.45267767,0.350116796864049,1
628686,1596,271,2025-09-28 09:07:52,14.38,AU,False,0.5238070925246128,0.49428036871510544,0.46150294,0.605026269059068,1
628687,3081,579,2025-09-28 09:09:58,325.66,US,False,0.32005929016619117,0.2428884878577316,0.09400843,0.3857102203520965,1
628688,5007,527,2025-09-28 09:11:03,198.94,US,False,0.4183452674623154,0.44717525512846407,0.5078034,0.37057728905919374,1
628689,1487,717,2025-09-28 09:12:53,375.53,DE,False,0.40621371588618166,0.3632819425387509,0.3156119,0.3546692399656844,1
628690,5420,701,2025-09-28 09:14:51,158.88,US,False,0.4305263594151156,0.4379647648030014,0.3801479,0.3630070739658713,1
628691,182,424,2025-09-28 09:17:04,9.94,US,False,0.3807451373155896,0.3814884045992574,0.31486493,0.37122560050081616,1
628692,1178,475,2025-09-28 09:17:30,9.77,US,False,0.32317504280163173,0.3162449213283133,0.25787002,0.37754823983696795,1
628693,5392,146,2025-09-28 09:19:15,220.7,US,False,0.41334917709882024,0.40324741163134115,0.2995346,0.3490810322854539,1
628694,2791,223,2025-09-28 09:19:36,82.59,US,False,0.38354378244522325,0.36918794308290126,0.4144594,0.37325050915541963,1
628695,5617,156,2025-09-28 09:22:49,55.43,US,False,0.4417223226121528,0.40272899206146706,0.41046405,0.35007506473916805,1
628696,5091,44,2025-09-28 09:23:00,457.5,US,False,0.4374310875011989,0.3480057451826956,0.33453044,0.35453322483294014,1
628697,694,286,2025-09-28 09:24:57,282.31,US,False,0.9753947001936383,0.7140039360632209,0.91038924,0.5964760293160133,1
628698,2190,372,2025-09-28 09:25:09,217.6,CA,False,0.833316269388139,0.5665581536149377,0.14073624,0.5140910315745624,1
628699,5269,513,2025-09-28 09:26:27,331.49,US,False,0.45241183384900235,0.4360597433760726,0.41352102,0.3508212680054592,1
628700,4952,345,2025-09-28 09:26:31,31.21,US,False,0.34469241354010943,0.34163215632930205,0.3403161,0.4045765127460721,1
628701,1527,16,2025-09-28 09:27:04,45.76,GB,False,0.3324070533756611,0.3401829288751664,0.29266688,0.3543671279178985,1
628702,3472,605,2025-09-28 09:28:27,850.35,US,False,0.49067279444564327,0.4734692385698049,0.454473,0.3659217667427499,1
628703,3411,429,2025-09-28 09:30:54,26.76,US,False,0.5401449676135606,0.463073547978772,0.584921,0.4370389259296491,1
628704,2376,335,2025-09-28 09:31:56,101.02,US,False,0.28481039332480496,0.34075405834753913,0.3852573,0.3622223140153103,1
628705,4824,305,2025-09-28 09:34:57,35.52,US,False,0.39064432179879166,0.34038860870616533,0.1993325,0.35336566955262033,1
628706,359,279,2025-09-28 09:35:17,64.15,US,False,0.284631697312083,0.2975613009860478,0.26491022,0.3519254183336149,1
628707,1060,518,2025-09-28 09:37:02,190.44,US,False,0.3486212460049938,0.3148768685910367,0.3131498,0.3457789104456274,1
628708,1153,101,2025-09-28 09:37:49,20.4,US,False,0.5508849590049497,0.46134430734914117,0.5076729,0.3854290262831595,1
628709,5817,464,2025-09-28 09:38:03,33.32,US,False,0.511568166022405,0.41873240638760656,0.38860223,0.40804967426770317,1
628710,4424,124,2025-09-28 09:38:16,1262.66,US,False,0.5192415879877252,0.3799672154170001,0.33603317,0.388414409605328,1
628711,5540,735,2025-09-28 09:38:29,194.08,US,False,0.3883033334481646,0.3779760481602317,0.34631145,0.3520999259389835,1
628712,793,69,2025-09-28 09:38:29,297.97,US,False,0.40645187652620673,0.37658951315055533,0.27661633,0.3478844512815467,1
628713,5421,390,2025-09-28 09:43:06,1460.29,US,False,0.47010043547918584,0.42744105344961136,0.30251586,0.40007727537597787,1
628714,3496,13,2025-09-28 09:43:48,830.63,US,False,0.6600300143652923,0.44053395449403465,0.46126887,0.4063637188868346,1
628715,4851,548,2025-09-28 09:44:14,59.25,US,False,0.4694893219857448,0.44668563473018186,0.22122398,0.38189471364233724,1
628716,736,729,2025-09-28 09:44:21,2056.59,US,False,0.7166665921050503,0.3701710365550094,0.4772641,0.47499259624789,1
628717,5522,394,2025-09-28 09:47:12,32.4,US,False,0.36851471423649174,0.33653488673295656,0.29472113,0.3809118974326532,1
628718,667,610,2025-09-28 09:49:30,478.86,US,False,0.6600432848657938,0.43579624669510914,0.32764694,0.3870030050821949,1
628719,2589,204,2025-09-28 09:49:45,125.4,US,False,0.37668895671540464,0.366365831277685,0.31276533,0.47437198569555344,2
628720,3272,586,2025-09-28 09:50:18,109.17,US,False,0.46567236188039696,0.3410255912386745,0.35868478,0.37207387689351606,1
628721,3050,598,2025-09-28 09:51:38,1646.1,CA,False,0.738349630933134,0.60654076542781,0.80419964,0.48860464135932996,1
628722,5156,386,2025-09-28 09:53:40,123.49,US,False,0.412384790783467,0.4272607835653137,0.35911375,0.3472810237659336,1
628723,1394,386,2025-09-28 09:56:16,333.78,US,False,0.4974623147727918,0.4258097201603453,0.3528598,0.35464056730456656,1
628724,3393,504,2025-09-28 09:56:21,15.43,US,False,0.3262336605592753,0.33020490673249836,0.27900863,0.362815220899723,1
628725,1836,240,2025-09-28 09:59:23,616.94,US,False,0.324130820640941,0.3603369290576688,0.45092717,0.3618043551878278,1
628726,803,543,2025-09-28 10:00:24,43.04,US,False,0.3115810435749813,0.33720770038461795,0.19171473,0.3770298985299885,1
628727,2936,47,2025-09-28 10:02:19,13.07,US,False,0.3054011955160895,0.3615488067333494,0.29989186,0.3757294542715958,1
628728,4138,487,2025-09-28 10:02:23,94.04,US,False,0.6121827504707467,0.4759205656672083,0.521592,0.38411723229887007,1
628729,1703,50,2025-09-28 10:04:02,498.66,US,False,0.4502659467846302,0.33205087464794497,0.31259763,0.3990654704905049,1
628730,3746,496,2025-09-28 10:05:16,172.09,US,False,0.5338198759426995,0.46180014538958203,0.46867535,0.41016841153385025,1
628731,4539,773,2025-09-28 10:05:46,39.83,US,False,0.46621757524820207,0.3533235801613702,0.38941008,0.421858948760978,1
628732,4483,23,2025-09-28 10:09:21,147.04,CA,False,0.6387029451184423,0.4882257000075442,0.55665374,0.3981209100301025,1
628733,5633,501,2025-09-28 10:12:04,167.24,US,False,0.42548039299583457,0.3447651083164061,0.28447515,0.46408369064413785,2
628734,4770,246,2025-09-28 10:13:16,543.64,US,False,0.4998519950625045,0.4214891837218177,0.45892057,0.366518133155926,1
628735,3034,328,2025-09-28 10:13:28,135.71,US,False,0.5653843880286349,0.45078814975961184,0.50592494,0.4003226240550925,1
628736,1715,423,2025-09-28 10:17:46,1135.97,US,False,0.6443755645295637,0.3748567858054493,0.17942785,0.4064574726959467,1
628737,32,151,2025-09-28 10:17:48,173.61,CA,False,0.49654267673679914,0.3383239355940456,0.21892653,0.4998053027467364,1
628738,996,754,2025-09-28 10:18:13,166.61,US,False,0.49385019330559593,0.293708646919383,0.32361272,0.40483873801715015,1
628739,1654,187,2025-09-28 10:20:50,361.31,CA,False,0.4027049306041371,0.33650570290644694,0.27546358,0.3860186464613256,1
628740,2996,425,2025-09-28 10:22:00,343.34,US,False,0.3802859983666917,0.3114351929631552,0.15663286,0.3644283508001552,1
628741,627,259,2025-09-28 10:23:20,249.33,GB,False,0.35621791373335815,0.3719465059793909,0.43548602,0.34591756219089337,1
628742,5567,557,2025-09-28 10:23:52,90.95,US,False,0.393394638692994,0.3313782282346363,0.26889077,0.3744758503557157,1
628743,3828,365,2025-09-28 10:23:55,33.4,US,False,0.29192626416522394,0.33116260656332014,0.27085146,0.36584282329788653,1
628744,2867,452,2025-09-28 10:24:41,59.41,US,False,0.3858143806595518,0.29106332590807993,0.211748,0.35194228345444606,1
628745,4624,14,2025-09-28 10:25:30,11.84,US,False,0.42021135808404525,0.33847497596542453,0.2571481,0.39864089862649993,1
628746,714,319,2025-09-28 10:25:57,209.75,DE,False,0.5185590796454104,0.5075142228285766,0.48071116,0.3716459262057741,1
628747,185,752,2025-09-28 10:26:46,7215.0,US,False,0.4817028369913848,0.20964317372348124,0.14916503,0.4944709475036114,1
628748,958,717,2025-09-28 10:28:30,249.39,US,False,0.4129678716048978,0.3797004547823201,0.41860312,0.38075059327408617,1
628749,3202,110,2025-09-28 10:29:23,2498.81,US,False,0.48345684609580963,0.42100384175859673,0.48204845,0.45219060723524535,1
628750,2451,384,2025-09-28 10:37:12,389.32,US,False,0.5867606239556206,0.32789077270248773,0.21412456,0.3847396030236018,1
628751,3414,697,2025-09-28 10:39:10,146.86,DE,False,0.5202202380560261,0.47039110305805415,0.48899457,0.37437891473901297,1
628752,4253,673,2025-09-28 10:39:39,1728.3,US,False,0.8134699835855488,0.5355559866805748,0.35202274,0.5361129228377367,1
628753,4871,195,2025-09-28 10:40:33,397.63,US,False,0.3946765723518124,0.3746081766855843,0.34660485,0.35294662308083374,1
628754,5706,606,2025-09-28 10:40:44,18.06,US,False,0.31489567471946756,0.3514394920517562,0.34006745,0.3719028073573357,1
628755,934,570,2025-09-28 10:42:05,691.32,US,False,0.4791642839208858,0.46183722050179304,0.49005187,0.40062549143917037,1
628756,4996,76,2025-09-28 10:42:31,261.44,DE,False,0.3752354712086892,0.36250342687918774,0.36813962,0.344572165089237,1
628757,5581,609,2025-09-28 10:42:53,24.91,US,False,0.34351714411681744,0.3526652096121536,0.26911408,0.40285841358029584,1
628758,1337,199,2025-09-28 10:43:15,243.58,US,False,0.641462368499257,0.48888407491780755,0.5277191,0.39510132788033486,1
628759,3929,289,2025-09-28 10:43:53,99.87,US,False,0.30451898525374144,0.286521387470487,0.1932366,0.47945072714424547,2
628760,1325,595,2025-09-28 10:45:38,141.22,US,False,0.3309998319129946,0.3195647109214759,0.3200685,0.3863336722457895,1
628761,904,633,2025-09-28 10:46:10,411.13,US,False,0.3942792304349987,0.36927228814997687,0.29368412,0.48184213102011525,2
628762,381,751,2025-09-28 10:47:39,221.66,US,False,0.438609816810237,0.39627110044875763,0.401463,0.34535717593426396,1
628763,994,194,2025-09-28 10:50:19,283.66,US,False,0.2940950034944844,0.2621948047512435,0.16553697,0.34712735879603895,1
628764,2826,306,2025-09-28 10:50:27,656.67,US,False,0.46099559866518774,0.41414960093883146,0.43967322,0.41483119762961856,1
628765,3199,306,2025-09-28 10:57:11,129.37,US,False,0.4890011061328962,0.40025881316032047,0.36066973,0.4969804376911758,2
628766,9,700,2025-09-28 10:57:44,68.99,US,False,0.33057756624820783,0.33964744623334114,0.33492714,0.38395325488697335,1
628767,1542,596,2025-09-28 10:57:50,54.99,US,False,0.5182754055974826,0.3443953570789658,0.33038563,0.3597301553359904,1
628768,5204,450,2025-09-28 11:01:48,452.59,US,False,0.3744444015521603,0.28203540087725754,0.37418014,0.35944440746216416,1
628769,2745,426,2025-09-28 11:02:47,256.92,US,False,0.35776525145575105,0.3017595007866326,0.30615672,0.5005175181789142,2
628770,5182,100,2025-09-28 11:03:25,1243.88,US,False,0.38228687390525123,0.343778695930661,0.2784158,0.37204128124779834,1
628771,4500,255,2025-09-28 11:04:05,152.63,US,False,0.32959572825328415,0.3049691269180082,0.264676,0.39463439419313895,1
628772,1723,595,2025-09-28 11:05:00,227.49,US,False,0.4578700870603799,0.34196965174448224,0.37529758,0.3901646957106074,1
628773,2269,431,2025-09-28 11:09:37,40.91,US,False,0.36123836153416106,0.3431107080648079,0.26215804,0.35428302978939635,1
628774,1629,160,2025-09-28 11:10:14,268.24,US,False,0.5673894857813032,0.43267923964895855,0.42320833,0.35972020208210603,1
628775,2097,454,2025-09-28 11:12:49,249.6,AU,False,0.3760625972357308,0.32066379804637807,0.34903052,0.3533350465070467,1
628776,642,250,2025-09-28 11:14:32,34.93,US,False,0.4395889879715525,0.4244599140872239,0.3530629,0.3602841992407595,1
628777,509,276,2025-09-28 11:19:11,25.7,US,False,0.538772860989669,0.42016439502414055,0.49059302,0.38112886072071506,1
628778,5465,788,2025-09-28 11:19:38,962.29,US,False,0.47721452222416516,0.574072192171226,0.47070295,0.41992684762450583,1
628779,1168,565,2025-09-28 11:20:43,1099.51,US,False,0.6784113754261359,0.6887128554978965,0.7954433,0.47603764473183496,1
628780,5413,552,2025-09-28 11:21:35,22.3,US,False,0.4118810122577988,0.4465058677847525,0.3097683,0.3653916969848059,1
628781,2872,568,2025-09-28 11:22:33,38.99,DE,False,0.4954352996240208,0.419538900158176,0.36611345,0.3982943429440066,1
628782,5247,217,2025-09-28 11:22:36,356.24,GB,False,0.4302397654384122,0.45661388642587897,0.4951183,0.3556207881219649,1
628783,3308,35,2025-09-28 11:22:42,94.23,US,False,0.42202728870993994,0.44749160464219123,0.50617856,0.3518029002353012,1
628784,1916,285,2025-09-28 11:23:09,260.4,US,False,0.5651356351418932,0.48438570548398646,0.56538093,0.3836577568357519,1
628785,2752,577,2025-09-28 11:25:34,85.28,US,False,0.379276012855094,0.41857091526756735,0.3242349,0.4712431128306338,2
628786,2238,374,2025-09-28 11:26:03,16.35,US,False,0.2864334938569947,0.2981131106034246,0.26363182,0.3727565287998429,1
628787,5078,25,2025-09-28 11:27:03,7.25,US,False,0.32392771648516794,0.356240893759305,0.08862431,0.39492338163834895,1
628788,4936,523,2025-09-28 11:27:07,16.87,US,False,0.3676354093605318,0.32783740339839446,0.3538022,0.4860027064123247,1
628789,4080,722,2025-09-28 11:27:43,127.09,US,False,0.40560642131701363,0.3545549472142012,0.38581383,0.34540357626401985,1
628790,2007,595,2025-09-28 11:28:26,1224.79,US,False,0.4913009925893921,0.36791193149588225,0.37886065,0.3976912074879674,1
628791,576,499,2025-09-28 11:31:48,5.52,US,False,0.42198700701698755,0.42199149991721796,0.45342296,0.4386764806143597,1
628792,3089,492,2025-09-28 11:32:07,4215.68,US,False,0.7930188398291373,0.6194234863048572,0.58680546,0.5429684834775652,1
628793,486,426,2025-09-28 11:32:38,62.11,US,False,0.3610334577439682,0.3438124540138033,0.4559769,0.3500295690700156,1
628794,2931,277,2025-09-28 11:35:05,23.12,US,False,0.31272254287699014,0.3091953019736652,0.22794393,0.3626104164568687,1
628795,5178,764,2025-09-28 11:38:40,723.26,US,False,0.5497721209800243,0.4105474404787982,0.43883213,0.37265114904455837,1
628796,138,485,2025-09-28 11:40:16,28.59,US,False,0.2760826462733109,0.3027447337643455,0.10120486,0.3834094070828731,1
628797,4566,438,2025-09-28 11:41:35,76.99,US,False,0.38432891570699385,0.3388272727265563,0.27226663,0.3457828710115464,1
628798,4383,778,2025-09-28 11:43:39,657.19,US,False,0.5540609723071843,0.4606595259099731,0.5350107,0.4279388648929549,1
628799,4835,386,2025-09-28 11:45:00,612.81,US,False,0.4394808767370919,0.40075222127600585,0.36234266,0.3568549638356166,1
628800,2233,656,2025-09-28 11:45:39,202.44,US,False,0.343941533985669,0.27623318153800114,0.21208684,0.4702182385239847,2
628801,4720,248,2025-09-28 11:48:57,151.41,US,False,0.48336159759012165,0.44153738080325555,0.36577877,0.3524204422315075,1
628802,2539,184,2025-09-28 11:49:07,240.37,US,False,0.4680322025803252,0.45146565432274427,0.42201117,0.35654843801230174,1
628803,4480,488,2025-09-28 11:49:59,45.73,US,False,0.374730659898834,0.3624313127234085,0.43783352,0.3713709946737672,1
628804,1549,716,2025-09-28 11:50:13,472.1,US,False,0.5023785423328037,0.3189860099878875,0.31947565,0.4670119581700539,1
628805,1749,351,2025-09-28 11:50:16,1247.57,US,False,0.37583990235522385,0.3386794393871782,0.2824107,0.37701881152511163,1
628806,5434,759,2025-09-28 11:52:39,319.68,US,False,0.388014843947447,0.2967170529067419,0.27003336,0.3993411981405678,1
628807,3879,50,2025-09-28 11:53:14,73.86,US,False,0.4097617518122899,0.3081842919920586,0.28125522,0.34324539485273725,1
628808,579,385,2025-09-28 11:57:58,250.44,US,False,0.6333744393215182,0.4361900900123063,0.38325888,0.38370806423007214,1
628809,5976,15,2025-09-28 11:58:23,123.04,US,False,0.3538714942333446,0.3054795288737881,0.2742563,0.40992821733003765,1
628810,5181,424,2025-09-28 11:59:07,18.6,US,False,0.3608745250139838,0.36042965783858616,0.3221799,0.3639478113134678,1
628811,1229,266,2025-09-28 11:59:40,1535.08,US,False,0.3914678389267168,0.3225223780685574,0.36716452,0.38206817426945416,1
628812,2034,686,2025-09-28 12:00:25,44.15,US,False,0.3509903171956632,0.31256527624390446,0.23757932,0.3506008420575826,1
628813,4859,398,2025-09-28 12:03:06,91.97,US,False,0.4804779230843831,0.47035798693102077,0.5294736,0.3557430235186112,1
628814,1143,250,2025-09-28 12:06:06,155.69,US,False,0.41613957933496326,0.4263520981376282,0.3859059,0.35983008276624445,1
628815,4423,193,2025-09-28 12:06:18,34.92,US,False,0.36157589354146924,0.31935846873998075,0.3141579,0.3577837251689267,1
628816,69,528,2025-09-28 12:07:44,870.18,US,False,0.6679208970364942,0.3526037780121982,0.25626355,0.4076352288693603,1
628817,4686,436,2025-09-28 12:10:47,224.32,US,False,0.6705057338909254,0.4702355604545572,0.3924009,0.3970828640579376,1
628818,266,799,2025-09-28 12:14:11,346.44,US,False,0.6759125671932548,0.6756397584366955,0.69259536,0.39629567489031053,1
628819,3513,283,2025-09-28 12:16:56,101.66,US,False,0.39049172735538495,0.3652352357841388,0.42189676,0.34531607384676954,1
628820,991,93,2025-09-28 12:19:56,246.85,US,False,0.4120767625174657,0.23532461111206582,0.23980656,0.36767624784478525,1
628821,2115,274,2025-09-28 12:20:16,164.5,CA,False,0.42584210901238034,0.44642285590685066,0.38980803,0.4071071914800467,1
628822,3116,585,2025-09-28 12:25:02,805.75,US,False,0.3970564893231434,0.3491631277388875,0.34680167,0.36562055561180906,1
628823,4403,246,2025-09-28 12:26:50,760.5,US,False,0.4813284364259021,0.42953448218508405,0.52355516,0.37107247475175364,1
628824,2566,559,2025-09-28 12:27:42,1584.18,US,False,0.521226269931677,0.4037244217896874,0.4264195,0.4288489966347579,1
628825,2917,192,2025-09-28 12:28:58,193.98,GB,False,0.5622462091872554,0.43142558850081597,0.4892891,0.36278008155637775,1
628826,3262,522,2025-09-28 12:30:43,28.23,US,False,0.45613188531098164,0.29141655454859344,0.20513752,0.4125113825965072,1
628827,4942,73,2025-09-28 12:31:22,515.68,US,False,0.5576183116817909,0.47026169044573435,0.4308507,0.38015201251775904,1
628828,3933,778,2025-09-28 12:32:22,692.7,US,False,0.7271719938278071,0.8135944406250571,0.85524195,0.43337635681150294,1
628829,3648,669,2025-09-28 12:32:26,244.47,US,False,0.4211505530824046,0.36900073340484196,0.40258953,0.3531435608344655,1
628830,2316,680,2025-09-28 12:32:32,549.18,US,False,0.5277902361824377,0.34694171853774586,0.30951265,0.37509870410823004,1
628831,3395,191,2025-09-28 12:33:52,95.19,US,False,0.5118797567631057,0.48501090595162444,0.44479567,0.3689152387730581,1
628832,3092,362,2025-09-28 12:34:12,27.25,US,False,0.47904965269937616,0.42591397744701875,0.33320305,0.3620472406660084,1
628833,909,312,2025-09-28 12:34:15,397.24,US,False,0.36804269106629667,0.3617479327680505,0.2635766,0.3537748189990459,1
628834,399,126,2025-09-28 12:35:22,1993.2,US,False,0.3213511906113151,0.2752208329350234,0.20910148,0.38881556928433475,1
628835,3680,271,2025-09-28 12:36:21,141.26,US,False,0.45835685503567436,0.44665750807340904,0.3569941,0.3457004262874929,1
628836,2401,700,2025-09-28 12:37:44,37.99,US,False,0.3502516480126142,0.32552924976743425,0.21593374,0.3532776575229041,1
628837,4377,330,2025-09-28 12:38:34,36.32,US,False,0.39474648835782816,0.3515316073438313,0.23097181,0.35320874689030957,1
628838,1723,368,2025-09-28 12:38:44,469.85,US,False,0.6651344761904384,0.42216503280549644,0.33555692,0.508525914144729,1
628839,3176,330,2025-09-28 12:41:04,101.2,AU,False,0.5105379516219173,0.3841629200404852,0.41242406,0.3643629562145163,1
628840,5127,533,2025-09-28 12:42:09,246.83,US,False,0.4335831486490426,0.42093118454193834,0.3771894,0.35004274537630314,1
628841,2073,12,2025-09-28 12:42:22,565.89,US,False,0.6924353149849569,0.8117212119805696,0.80060774,0.4159985264716958,1
628842,2000,561,2025-09-28 12:43:05,74.94,US,False,0.33393218284998305,0.29908287099575365,0.1994297,0.4309640342155175,1
628843,1026,500,2025-09-28 12:45:19,69.23,US,False,0.332440983052688,0.29812421499855085,0.24645849,0.3446823335990174,1
628844,5623,614,2025-09-28 12:46:22,35.08,CA,False,0.31704522963938575,0.33135457497823306,0.2677669,0.3690329508236232,1
628845,923,118,2025-09-28 12:46:48,458.15,US,False,0.7073619015873264,0.41698848839719993,0.49457517,0.4006616505728941,1
628846,4039,664,2025-09-28 12:48:37,66.36,US,False,0.31622337571910464,0.332489258518767,0.19735384,0.3881582074987038,1
628847,2703,125,2025-09-28 12:49:11,22.25,US,False,0.4372611262916343,0.4084305877968065,0.26334092,0.3642281156069698,1
628848,3724,226,2025-09-28 12:54:03,208.68,US,False,0.4260164802956132,0.4061507091473586,0.34446514,0.3464904305505049,1
628849,3924,577,2025-09-28 12:55:36,814.31,US,False,0.61252427604012,0.40296039572698944,0.27515253,0.3877190701187046,1
628850,305,652,2025-09-28 12:58:03,465.74,US,False,0.3824101653459453,0.35486842325095,0.30473164,0.34920693237861633,1
628851,3776,348,2025-09-28 12:59:34,425.38,US,False,0.474977601228249,0.4521485937341857,0.36082214,0.36911250666647916,1
628852,1586,125,2025-09-28 13:01:53,336.9,US,False,0.5089684163851868,0.4358194726612041,0.33622426,0.35651990441949505,1
628853,1194,593,2025-09-28 13:05:31,125.26,US,False,0.5287330605868739,0.3808109072597735,0.4278359,0.4047640384540508,1
628854,1275,232,2025-09-28 13:05:41,69.54,US,False,0.44723683222296684,0.40265141159803725,0.42858547,0.3812333365615357,1
628855,4365,169,2025-09-28 13:06:53,42.99,US,False,0.29331052553554376,0.33425873134303685,0.33116126,0.3600636555048682,1
628856,4262,269,2025-09-28 13:07:14,2484.83,US,False,0.2865807298955647,0.2696758908791197,0.21625118,0.42921827452345296,1
628857,2472,465,2025-09-28 13:08:13,104.33,US,False,0.43438452149207835,0.2955767248219746,0.29113972,0.35831477311829074,1
628858,358,638,2025-09-28 13:09:51,913.57,US,False,0.3364006563081726,0.2887966595363162,0.21980076,0.36694221459259735,1
628859,432,707,2025-09-28 13:11:14,77.47,US,False,0.45768552267148155,0.2976151293675588,0.23867054,0.3883680512915953,1
628860,1395,640,2025-09-28 13:11:34,252.95,US,False,0.5496323469507097,0.4363952515039285,0.3857362,0.36887114064797216,1
628861,4616,757,2025-09-28 13:13:22,223.0,CA,False,0.3709422808885501,0.36075422010044744,0.35734522,0.34463314440911846,1
628862,622,397,2025-09-28 13:13:25,46.06,US,False,0.34116268756652435,0.3529409616273436,0.29201078,0.3583763461042097,1
628863,4210,503,2025-09-28 13:14:05,155.06,CA,False,0.5734297663927345,0.6348167453417096,0.6514844,0.40912921961650406,1
628864,2397,116,2025-09-28 13:14:49,24.98,DE,False,0.3190586294417409,0.33737600352909136,0.31039992,0.3621329117979909,1
628865,3696,321,2025-09-28 13:15:21,51.44,US,False,0.506546859032553,0.41719968091437937,0.44682857,0.49514210158552485,2
628866,2021,743,2025-09-28 13:18:13,2322.65,US,False,0.9965182058426456,0.910741142840353,0.94185984,0.6509558732860569,1
628867,2990,676,2025-09-28 13:18:14,636.6,RU,False,0.7771744378331504,0.4469260750533305,0.39454317,0.5894398532223775,1
628868,2549,214,2025-09-28 13:18:41,130.77,US,False,0.4320623483963678,0.4273965928195629,0.27327773,0.34794818122903265,1
628869,532,435,2025-09-28 13:19:34,71.04,US,False,0.41985034698853035,0.36609718910240474,0.28823337,0.3665293414734528,1
628870,4647,557,2025-09-28 13:20:02,1984.04,CA,False,0.4258608004835878,0.2620574226737374,0.24879402,0.5498222291764384,1
628871,3433,15,2025-09-28 13:21:02,513.59,US,False,0.3261313174211525,0.27167441808079934,0.19666411,0.46628872185643383,1
